start	end	text
1651	23001	こんにちは、ウキンです。本日もサンザイ小説をご覧いただきありがとうございます。ちょっと今日はですね、スーパーバタレックプログラム、昨日紹介したやつをちょっと何も昨日、夜時間なかったんで口頭でバカバカバカ説明してしまったんで実際のデモで説明したいためのそのデモ動画をちょっと撮っております。
25057	50052	デモって今日撮ってるレンズはα1Ⅱに先日から紹介しているこのFE20-70のF4Gレンズこちらを使って撮っておりますちょっとこれWATERECのデモにならないといけないんでちょっとここからあえて無音で少し流しっぱなしにしてみます
57355	71196	どうしようかなみたいな感じで少し空間今までだったら細切れにデータを撮ってたんですけど少しぐらいカメラをですね録画状態にして
82887	110498	そうだそうだこれもまだ紹介してませんでしたみたいな感じでもう長回しにしてるんだけどある程度喋らない区間っていうのを今日はヘルメット開けていきましょうみたいな感じでこんな感じで長回しにしても多分いい感じにカットしてくれるんじゃないかなと思います
114916	140282	でもって先ほどのメインのテーブルにとりあえず置いてあったレンズとカメラを一回全部こっちに退避させたんですけどすごいことになっておりますちょっとなんかちょっとなんかすごい割れながら低レベルすごいことになってますなんかある程度使用頻度の高いやつはここに置いておこうかなっていう気もしてるんですがちょっとね
142000	150576	この直射日光が結構来るんで昼間はブラインドを締めるとかなんとかちょっと工夫しないといけなそうですね
160816	187363	あと最近FMV用のマウスやっぱりちょっと欲しいかなと思ってたんですけどこれこれちょっとダメだと思って一瞬もうちょっと捨ててしまおうかと思ったんですがこれポータブルマウスこれFMVに必須じゃないですかこんな感じでマウスになるんでこれ取っといてよかったかもあ、なんか奥にフォーカス取られる
187985	204576	これでこのレンズにすごいフォーカス取られるんですけど顔として認識されてるのかな来い来た来た来たこんな感じですこのくらいで素材としては十分じゃないでしょうか
207593	219139	はいということで本日はFE20-70のGレンズを使ってVlogサンプルを撮ってみましたがいかがだったでしょうかまた明日
